dataset,k,ks,order,scaling,metric,mean,std
medical_charges,20,34,1,learned,r2,0.9769958400270093,0.0006129978222980733
MiamiHousing2016,3,33,1,learned,r2,0.7247567231062587,0.19096281516032768
MiamiHousing2016,3,33,1,no_scaling,r2,0.7850226244029481,0.15556697841833886
MiamiHousing2016,3,33,2,learned,r2,0.731478296909696,0.23062809262534884
MiamiHousing2016,3,33,2,no_scaling,r2,0.7587273991021084,0.15891890056856686
MiamiHousing2016,3,48,1,learned,r2,0.8674753320551961,0.10138964803824696
MiamiHousing2016,3,48,1,no_scaling,r2,0.8960646801351485,0.012266609831522814
MiamiHousing2016,3,48,2,learned,r2,0.8874065055141086,0.025230569629848487
MiamiHousing2016,3,48,2,no_scaling,r2,0.883501116407871,0.031919449257017285
MiamiHousing2016,3,72,1,learned,r2,0.8586708867882449,0.09994057134810795
MiamiHousing2016,3,72,1,no_scaling,r2,0.9017201820034575,0.014228866732820923
MiamiHousing2016,3,72,2,learned,r2,0.8186481676709135,0.1918769304115481
MiamiHousing2016,3,72,2,no_scaling,r2,0.901437349710841,0.014734163387629532
MiamiHousing2016,3,80,1,learned,r2,0.9017520268622059,0.030735606812501214
MiamiHousing2016,3,80,1,no_scaling,r2,0.9070653618779658,0.01055440730291077
MiamiHousing2016,3,80,2,learned,r2,0.9068129120219697,0.026402948475721354
MiamiHousing2016,3,80,2,no_scaling,r2,0.9063121659501508,0.010354360947238862
MiamiHousing2016,3,88,1,learned,r2,0.9160310316778519,0.005476920131388595
MiamiHousing2016,3,88,1,no_scaling,r2,0.9088540762549335,0.00723639412541661
MiamiHousing2016,3,88,2,learned,r2,0.9147652864874882,0.009656141746259462
MiamiHousing2016,3,88,2,no_scaling,r2,0.9091369802024272,0.006475109831498849
MiamiHousing2016,3,92,1,learned,r2,0.9172442958643077,0.005001518075711438
MiamiHousing2016,3,92,1,no_scaling,r2,0.9094717585361215,0.006374647307872666
MiamiHousing2016,3,92,2,learned,r2,0.9127163629915314,0.006520634810416797
MiamiHousing2016,3,92,2,no_scaling,r2,0.9094645535379661,0.006276315049464111
MiamiHousing2016,3,97,1,learned,r2,0.9129208084885476,0.013027937636072963
MiamiHousing2016,3,97,1,no_scaling,r2,0.9098681159453239,0.00571417906377323
MiamiHousing2016,3,97,2,learned,r2,0.9173549342448167,0.006943371112968423
MiamiHousing2016,3,97,2,no_scaling,r2,0.9103170640765434,0.005130734309222123
MiamiHousing2016,3,109,1,learned,r2,0.9179671942906005,0.005173047732258982
MiamiHousing2016,3,109,1,no_scaling,r2,0.9110041534042109,0.004933916938487402
MiamiHousing2016,3,109,2,learned,r2,0.9173204340418641,0.007457772694025043
MiamiHousing2016,3,109,2,no_scaling,r2,0.9109818273491259,0.004916825906671492
MiamiHousing2016,3,112,1,learned,r2,0.913276540008192,0.011500860282242217
MiamiHousing2016,3,112,1,no_scaling,r2,0.9108530914518747,0.005014781506196061
MiamiHousing2016,3,112,2,learned,r2,0.9155137402686636,0.00762498095651898
MiamiHousing2016,3,112,2,no_scaling,r2,0.9110073247259528,0.00489161537995949
MiamiHousing2016,3,116,1,learned,r2,0.91912144167142,0.006275038147363209
MiamiHousing2016,3,116,1,no_scaling,r2,0.911259273419048,0.004941119700864665
MiamiHousing2016,3,116,2,learned,r2,0.920816559277343,0.0045902259220950625
MiamiHousing2016,3,116,2,no_scaling,r2,0.9111703470093231,0.004947741918494107
MiamiHousing2016,3,123,1,learned,r2,0.9188597761925518,0.006505001710237505
MiamiHousing2016,3,123,1,no_scaling,r2,0.910428453885325,0.005642302454806489
MiamiHousing2016,3,123,2,learned,r2,0.9191471298962979,0.006992761130532685
MiamiHousing2016,3,123,2,no_scaling,r2,0.9104455536578661,0.005713682044076021
MiamiHousing2016,3,141,1,learned,r2,0.9191739209946335,0.006223018557815565
MiamiHousing2016,3,141,1,no_scaling,r2,0.9105813739474,0.0052135659434651245
MiamiHousing2016,3,141,2,learned,r2,0.9172824205108407,0.00883012026890202
MiamiHousing2016,3,141,2,no_scaling,r2,0.9106176657547387,0.00525186961268208
MiamiHousing2016,3,144,1,learned,r2,0.9174565621288089,0.0081279045721811
MiamiHousing2016,3,144,1,no_scaling,r2,0.910627427751393,0.005240266002898855
MiamiHousing2016,3,144,2,learned,r2,0.9195486096473908,0.007997367803876509
MiamiHousing2016,3,144,2,no_scaling,r2,0.9106267494805975,0.005256897124431153
MiamiHousing2016,3,150,1,learned,r2,0.920817609780259,0.006481467407562293
MiamiHousing2016,3,150,1,no_scaling,r2,0.9103578020830936,0.0051838677884380405
MiamiHousing2016,3,150,2,learned,r2,0.9192679312884341,0.004944193170921476
MiamiHousing2016,3,150,2,no_scaling,r2,0.9103699669013361,0.005211804189349922
MiamiHousing2016,3,152,1,learned,r2,0.9190382284861235,0.007438098826641559
MiamiHousing2016,3,152,1,no_scaling,r2,0.9103070217970824,0.00517089621281968
MiamiHousing2016,3,152,2,learned,r2,0.9189827431457289,0.008069657085882422
MiamiHousing2016,3,152,2,no_scaling,r2,0.9103420916311054,0.005187633461507475
MiamiHousing2016,3,171,1,learned,r2,0.9189334974904142,0.005098838516130194
MiamiHousing2016,3,171,1,no_scaling,r2,0.9096282522833936,0.005655296182229399
MiamiHousing2016,3,171,2,learned,r2,0.9175943447379558,0.007782655020213281
MiamiHousing2016,3,171,2,no_scaling,r2,0.9096989822469095,0.005681542353871129
MiamiHousing2016,3,182,1,learned,r2,0.9177823871143665,0.0058534409776528394
MiamiHousing2016,3,182,1,no_scaling,r2,0.9092854349683357,0.005730570656658284
MiamiHousing2016,3,182,2,learned,r2,0.9165310146018226,0.006761245328940026
MiamiHousing2016,3,182,2,no_scaling,r2,0.9093563477819269,0.005726767925488464
MiamiHousing2016,3,197,1,learned,r2,0.9183118487089634,0.007683837551382728
MiamiHousing2016,3,197,1,no_scaling,r2,0.9088941166242899,0.005478765613111708
MiamiHousing2016,3,197,2,learned,r2,0.9175364167541235,0.007962691607360722
MiamiHousing2016,3,197,2,no_scaling,r2,0.9089814986490913,0.005440909090122685
MiamiHousing2016,3,218,1,learned,r2,0.9166516943332284,0.007947086337574997
MiamiHousing2016,3,218,1,no_scaling,r2,0.9085885815935184,0.005240459932117195
MiamiHousing2016,3,218,2,learned,r2,0.9174143047436809,0.00832073456545713
MiamiHousing2016,3,218,2,no_scaling,r2,0.9086451303638489,0.0052143372261264035
MiamiHousing2016,3,230,1,learned,r2,0.9169119778419583,0.006639228036891206
MiamiHousing2016,3,230,1,no_scaling,r2,0.9082157386555723,0.005154038068470899
MiamiHousing2016,3,230,2,learned,r2,0.9171000905619945,0.00867859564139341
MiamiHousing2016,3,230,2,no_scaling,r2,0.9082834891591889,0.005101096869462195
MiamiHousing2016,4,33,1,learned,r2,0.7100665057170064,0.2708004316045326
MiamiHousing2016,4,33,1,no_scaling,r2,0.812406408829986,0.10500985143682905
MiamiHousing2016,4,33,2,learned,r2,0.7934484557990863,0.1418980883487585
MiamiHousing2016,4,33,2,no_scaling,r2,0.7948111369537221,0.10603434853868407
MiamiHousing2016,4,48,1,learned,r2,0.791636096677689,0.1856007423088099
MiamiHousing2016,4,48,1,no_scaling,r2,0.8615062581618389,0.12194697323613923
MiamiHousing2016,4,48,2,learned,r2,0.6709434539437041,0.43828208460657025
MiamiHousing2016,4,48,2,no_scaling,r2,0.8569304110737359,0.12251737499565139
MiamiHousing2016,4,72,1,learned,r2,0.9066375856130013,0.037221488196075764
MiamiHousing2016,4,72,1,no_scaling,r2,0.9051031236774956,0.015576641346668777
MiamiHousing2016,4,72,2,learned,r2,0.8465689925523516,0.10880219113813591
MiamiHousing2016,4,72,2,no_scaling,r2,0.904350176909559,0.015622106784154542
MiamiHousing2016,4,80,1,learned,r2,0.9156969333868913,0.010145843267715891
MiamiHousing2016,4,80,1,no_scaling,r2,0.9111074759253887,0.009903892704104696
MiamiHousing2016,4,80,2,learned,r2,0.8931691684131129,0.04827363248845368
MiamiHousing2016,4,80,2,no_scaling,r2,0.9104312290783396,0.009978675259047654
MiamiHousing2016,4,88,1,learned,r2,0.9169329470804788,0.006554672567686223
MiamiHousing2016,4,88,1,no_scaling,r2,0.9124420482922343,0.007685554690916012
MiamiHousing2016,4,88,2,learned,r2,0.9169392523262779,0.006433767538111765
MiamiHousing2016,4,88,2,no_scaling,r2,0.912706716085314,0.007077737156214058
MiamiHousing2016,4,92,1,learned,r2,0.9185273562141834,0.010764727802347832
MiamiHousing2016,4,92,1,no_scaling,r2,0.9130821015872648,0.006795755893012974
MiamiHousing2016,4,92,2,learned,r2,0.9144839947846155,0.011504289271823677
MiamiHousing2016,4,92,2,no_scaling,r2,0.9131215266507431,0.0068161948895220275
MiamiHousing2016,4,97,1,learned,r2,0.921331186614936,0.007765371408727188
MiamiHousing2016,4,97,1,no_scaling,r2,0.913463703374803,0.005911035455784139
MiamiHousing2016,4,97,2,learned,r2,0.9145565496229017,0.00982235314116339
MiamiHousing2016,4,97,2,no_scaling,r2,0.9138211711717563,0.0053902686056068036
MiamiHousing2016,4,109,1,learned,r2,0.9217046821350593,0.004294467021120256
MiamiHousing2016,4,109,1,no_scaling,r2,0.9145555349774777,0.004885490176436059
MiamiHousing2016,4,109,2,learned,r2,0.9195603909211181,0.009557836831862935
MiamiHousing2016,4,109,2,no_scaling,r2,0.9144984250252127,0.004992969459188884
MiamiHousing2016,4,112,1,learned,r2,0.9218980178754315,0.005817448515573266
MiamiHousing2016,4,112,1,no_scaling,r2,0.9144839654875154,0.005067843747446884
MiamiHousing2016,4,112,2,learned,r2,0.9220122309197727,0.0062220061960919625
MiamiHousing2016,4,112,2,no_scaling,r2,0.9145294252940808,0.004870646485675004
MiamiHousing2016,4,116,1,learned,r2,0.9196214922130853,0.00721434978812792
MiamiHousing2016,4,116,1,no_scaling,r2,0.9147294383246688,0.004678538367181072
MiamiHousing2016,4,116,2,learned,r2,0.9214751135757699,0.006278732818139885
MiamiHousing2016,4,116,2,no_scaling,r2,0.9146422816182248,0.004796966193645194
MiamiHousing2016,4,123,1,learned,r2,0.9226572856811266,0.005166005646132907
MiamiHousing2016,4,123,1,no_scaling,r2,0.9141393461346585,0.005544335143847694
MiamiHousing2016,4,123,2,learned,r2,0.9206056938267835,0.0053423916290837505
MiamiHousing2016,4,123,2,no_scaling,r2,0.9141168638199793,0.005617063977201107
MiamiHousing2016,4,141,1,learned,r2,0.922694470324898,0.005533582535625273
MiamiHousing2016,4,141,1,no_scaling,r2,0.9142389165383727,0.00494738512895538
MiamiHousing2016,4,141,2,learned,r2,0.9206704670347634,0.0071797235525777265
MiamiHousing2016,4,141,2,no_scaling,r2,0.9142436051559821,0.004966509791055214
MiamiHousing2016,4,144,1,learned,r2,0.9186522290198784,0.008260334988308709
MiamiHousing2016,4,144,1,no_scaling,r2,0.9142644427769872,0.0049308048304005665
MiamiHousing2016,4,144,2,learned,r2,0.9211051733360248,0.006933390749072439
MiamiHousing2016,4,144,2,no_scaling,r2,0.9142426664108234,0.004944347925598259
MiamiHousing2016,4,150,1,learned,r2,0.9196014912333815,0.006689644568437463
MiamiHousing2016,4,150,1,no_scaling,r2,0.9140127926446441,0.004862984548500764
MiamiHousing2016,4,150,2,learned,r2,0.919246677513202,0.007406667677224439
MiamiHousing2016,4,150,2,no_scaling,r2,0.9140116412218354,0.0048708215185727065
MiamiHousing2016,4,152,1,learned,r2,0.920665732510467,0.005969351879676362
MiamiHousing2016,4,152,1,no_scaling,r2,0.9139342132879484,0.004898305209375692
MiamiHousing2016,4,152,2,learned,r2,0.9227156210450935,0.005585784129504213
MiamiHousing2016,4,152,2,no_scaling,r2,0.9139613282834433,0.004902118780618923
MiamiHousing2016,4,171,1,learned,r2,0.9217024433560805,0.006683875028560676
MiamiHousing2016,4,171,1,no_scaling,r2,0.913272073975141,0.0053199233035341265
MiamiHousing2016,4,171,2,learned,r2,0.9206654377796533,0.007275627592907236
MiamiHousing2016,4,171,2,no_scaling,r2,0.9133707286372761,0.00527695511036434
MiamiHousing2016,4,182,1,learned,r2,0.918745902096951,0.007907699663353352
MiamiHousing2016,4,182,1,no_scaling,r2,0.9130293204294352,0.0051529538160379725
MiamiHousing2016,4,182,2,learned,r2,0.9209914356828757,0.004079061234114396
MiamiHousing2016,4,182,2,no_scaling,r2,0.9131202907812594,0.0051084519867500055
MiamiHousing2016,4,197,1,learned,r2,0.9212304779223874,0.005554357916768947
MiamiHousing2016,4,197,1,no_scaling,r2,0.9125584965827482,0.004821735614265892
MiamiHousing2016,4,197,2,learned,r2,0.9206318358525138,0.004904295036350217
MiamiHousing2016,4,197,2,no_scaling,r2,0.9126700627974049,0.004750102601545989
MiamiHousing2016,4,218,1,learned,r2,0.9203084630626875,0.00553036767795364
MiamiHousing2016,4,218,1,no_scaling,r2,0.9122535550169214,0.004591088483010831
MiamiHousing2016,4,218,2,learned,r2,0.9203893882684673,0.007175858537469809
MiamiHousing2016,4,218,2,no_scaling,r2,0.9123317493918695,0.004541599200479867
MiamiHousing2016,4,230,1,learned,r2,0.9201276395028424,0.006633124432116327
MiamiHousing2016,4,230,1,no_scaling,r2,0.9118781676564962,0.004541899021098852
MiamiHousing2016,4,230,2,learned,r2,0.9208503830028443,0.006153617749079994
cpu,5,54,1,learned,r2,0.967299469461637,0.015229000368421824
cpu,5,54,1,no_scaling,r2,0.9238359585391104,0.07302913775788968
cpu,5,54,2,learned,r2,0.9596125312333635,0.027732992489415454
cpu,5,54,2,no_scaling,r2,0.9199418711227569,0.08348806897748709
cpu,5,55,1,learned,r2,0.9666870541707901,0.016410886365278866
cpu,5,55,1,no_scaling,r2,0.9225886641374755,0.07845860045678418
cpu,5,55,2,learned,r2,0.9645981299440928,0.01912112907398518
cpu,5,55,2,no_scaling,r2,0.920799072899021,0.08036927596619624
cpu,5,57,1,learned,r2,0.9677822357943633,0.018307271412126347
cpu,5,57,1,no_scaling,r2,0.9239491385519886,0.07983956856737019
cpu,5,57,2,learned,r2,0.9640188164193548,0.020139158975340424
cpu,5,57,2,no_scaling,r2,0.9206588890169531,0.08129646194586636
cpu,5,58,1,learned,r2,0.9633762672155864,0.016752130879186804
cpu,5,58,1,no_scaling,r2,0.9249721999524277,0.07510122168045531
cpu,5,58,2,learned,r2,0.9633885216846905,0.018633899475138393
cpu,5,58,2,no_scaling,r2,0.9225460720884542,0.08138363338241826
cpu,5,86,1,learned,r2,0.9760780767043375,0.007331390971029807
cpu,5,86,1,no_scaling,r2,0.9269338720606222,0.10175942657198173
cpu,5,86,2,learned,r2,0.9720776278247456,0.008904445095984254
cpu,5,86,2,no_scaling,r2,0.9212707078448105,0.10477079641244157
cpu,5,89,1,learned,r2,0.9762644876474436,0.007138132272559516
cpu,5,89,1,no_scaling,r2,0.928951663767927,0.09745592051441804
cpu,5,89,2,learned,r2,0.9686215587504179,0.0177774862609455
cpu,5,89,2,no_scaling,r2,0.9242392601543639,0.10390343205937427
cpu,5,94,1,learned,r2,0.9764641010106153,0.005827337176901818
cpu,5,94,1,no_scaling,r2,0.9265919169155646,0.10637436290339652
cpu,5,94,2,learned,r2,0.9764314755480223,0.006016325365051304
cpu,5,94,2,no_scaling,r2,0.9217044698375888,0.11489698898644075
cpu,5,113,1,learned,r2,0.9797100047691403,0.004198441347998818
cpu,5,113,1,no_scaling,r2,0.9279519530995832,0.10777507719708296
cpu,5,113,2,learned,r2,0.9768723728933167,0.00979062337429607
cpu,5,113,2,no_scaling,r2,0.9244284349069245,0.11663075829651183
cpu,5,143,1,learned,r2,0.9784743472631137,0.007956806376816922
cpu,5,143,1,no_scaling,r2,0.9263724276508031,0.11096649060246833
cpu,5,143,2,learned,r2,0.9395763414695996,0.12256849028785867
cpu,5,143,2,no_scaling,r2,0.92613777454483,0.11851201562857051
cpu,5,153,1,learned,r2,0.9781402494419986,0.009038051752882382
cpu,5,153,1,no_scaling,r2,0.9264654466273363,0.11549257885720098
cpu,5,153,2,learned,r2,0.9800072639395031,0.004201111325035055
cpu,5,153,2,no_scaling,r2,0.9270484715727033,0.11981420024611096
cpu,5,156,1,learned,r2,0.9749127623482444,0.010974586879209217
cpu,5,156,1,no_scaling,r2,0.9273335819864069,0.11651105827301962
cpu,5,156,2,learned,r2,0.981117408509945,0.0033619948840089594
cpu,5,156,2,no_scaling,r2,0.9262623306886081,0.12040847421184328
cpu,5,161,1,learned,r2,0.9378864475499231,0.11936891754579665
cpu,5,161,1,no_scaling,r2,0.9278355219709253,0.11590477039503083
cpu,5,161,2,learned,r2,0.9809373275702342,0.003645944882718717
cpu,5,161,2,no_scaling,r2,0.9264670864521524,0.12038247621127025
cpu,5,167,1,learned,r2,0.9807944913083058,0.003939454292031897
cpu,5,167,1,no_scaling,r2,0.9278135510026699,0.11744974157554787
cpu,5,167,2,learned,r2,0.9790776316368639,0.004008208080202241
cpu,5,167,2,no_scaling,r2,0.9282626192085124,0.1208625607791284
cpu,5,182,1,learned,r2,0.9806399384031355,0.004420903621555436
cpu,5,182,1,no_scaling,r2,0.9244988886504988,0.12730772909192115
cpu,5,182,2,learned,r2,0.9374291220384879,0.1323434820882502
cpu,5,182,2,no_scaling,r2,0.924479919483332,0.12816294210144397
cpu,5,258,1,learned,r2,0.9820676308446787,0.003177898363885536
cpu,5,258,1,no_scaling,r2,0.9194235642453128,0.14570495553566695
cpu,5,258,2,learned,r2,0.981771838685266,0.0032114023867719802
cpu,5,258,2,no_scaling,r2,0.92040448782277,0.14586087844174525
cpu,5,300,1,learned,r2,0.9821555681975636,0.003192004589242645
cpu,5,300,1,no_scaling,r2,0.9265894322558609,0.11951666796732013
cpu,5,300,2,learned,r2,0.9813912786501457,0.003904712203309956
cpu,5,300,2,no_scaling,r2,0.926933464007482,0.11855531762391687
cpu,5,321,1,learned,r2,0.980908070423139,0.004311707038272675
cpu,5,321,1,no_scaling,r2,0.9247838718594437,0.12509895593232692
cpu,5,321,2,learned,r2,0.9790682332311837,0.008891814376816529
cpu,5,321,2,no_scaling,r2,0.9250421046274069,0.12398248914658008
cpu,5,329,1,learned,r2,0.9822193000179451,0.0031643626567824344
cpu,5,329,1,no_scaling,r2,0.924905388785126,0.12541337218661908
cpu,5,329,2,learned,r2,0.9822312341639131,0.0031243646969671256
cpu,5,329,2,no_scaling,r2,0.9253366916009729,0.12395622471764184
cpu,5,344,1,learned,r2,0.9821277140005753,0.002929246475721289
cpu,5,344,1,no_scaling,r2,0.9243943289703763,0.12778265062305647
cpu,5,344,2,learned,r2,0.981810599033168,0.0031793807494351982
cpu,5,344,2,no_scaling,r2,0.9247521489390353,0.1267891998996096
cpu,5,350,1,learned,r2,0.9725522761038603,0.015256763256497885
cpu,5,350,1,no_scaling,r2,0.9244207461512349,0.12727001804809396
cpu,5,350,2,learned,r2,0.9390950487129812,0.12961398124097395
cpu,5,350,2,no_scaling,r2,0.9250166266438002,0.12549001336903998
cpu,3,54,1,learned,r2,0.9654928843209847,0.015980803876547166
cpu,3,54,1,no_scaling,r2,0.92661462311259,0.07945608882338785
cpu,3,54,2,learned,r2,0.9545569404628518,0.032663935772563095
cpu,3,54,2,no_scaling,r2,0.9190769793362916,0.08817446233345595
cpu,3,55,1,learned,r2,0.9656465425969358,0.015636687743056897
cpu,3,55,1,no_scaling,r2,0.9263472607987048,0.08175184533332007
cpu,3,55,2,learned,r2,0.9544594526676811,0.03235771937823493
cpu,3,55,2,no_scaling,r2,0.9192649185939527,0.08884869831388151
cpu,3,57,1,learned,r2,0.9684156964988186,0.011160682186776068
cpu,3,57,1,no_scaling,r2,0.9269777771237655,0.08361405029550602
cpu,3,57,2,learned,r2,0.9608376321197503,0.021026149505154048
cpu,3,57,2,no_scaling,r2,0.9208873530124506,0.0871410822374472
cpu,3,58,1,learned,r2,0.9684085281374355,0.01507300480267848
cpu,3,58,1,no_scaling,r2,0.9276770379515785,0.08292053373136453
cpu,3,58,2,learned,r2,0.9645710131641494,0.02288704744783196
cpu,3,58,2,no_scaling,r2,0.9233238073306215,0.08901776939736578
cpu,3,86,1,learned,r2,0.9753637305383599,0.006942170034595343
cpu,3,86,1,no_scaling,r2,0.9244477042034077,0.11261127123685727
cpu,3,86,2,learned,r2,0.9734560984040479,0.0070414409344965985
cpu,3,86,2,no_scaling,r2,0.9165148663706505,0.1215233466088465
cpu,3,89,1,learned,r2,0.9779814713987683,0.005194417967512037
cpu,3,89,1,no_scaling,r2,0.925843071377445,0.10913199893800656
cpu,3,89,2,learned,r2,0.9709851613207908,0.014020773253546545
cpu,3,89,2,no_scaling,r2,0.9210709146408547,0.11701476494965117
cpu,3,94,1,learned,r2,0.9776176986549157,0.004861878613661613
cpu,3,94,1,no_scaling,r2,0.9217582559942882,0.12047512262372403
cpu,3,94,2,learned,r2,0.9769723927905958,0.00530893805243124
cpu,3,94,2,no_scaling,r2,0.9149516776184617,0.13048189218976064
cpu,3,113,1,learned,r2,0.9791782947350877,0.004342080883720503
cpu,3,113,1,no_scaling,r2,0.9255668797390826,0.11033166260553341
cpu,3,113,2,learned,r2,0.9777010579821737,0.005115246904743688
cpu,3,113,2,no_scaling,r2,0.9202879580623364,0.12045380968394603
cpu,3,143,1,learned,r2,0.9796707844074435,0.0039082982177783875
cpu,3,143,1,no_scaling,r2,0.928518539064213,0.10586908003216255
cpu,3,143,2,learned,r2,0.9793834786198177,0.004370068996358657
cpu,3,143,2,no_scaling,r2,0.9267605000602114,0.11169556031079167
cpu,3,153,1,learned,r2,0.9802318202031499,0.004147433276521142
cpu,3,153,1,no_scaling,r2,0.927998880691098,0.10945900125376758
cpu,3,153,2,learned,r2,0.9756201165769219,0.01209370094929032
cpu,3,153,2,no_scaling,r2,0.9280609793589821,0.11021986957539841
cpu,3,156,1,learned,r2,0.9811259642739039,0.003938305621076394
cpu,3,156,1,no_scaling,r2,0.9280681557474167,0.10928380384112209
cpu,3,156,2,learned,r2,0.979044874156556,0.007267249486159095
cpu,3,156,2,no_scaling,r2,0.9273619169548649,0.11093235231503608
cpu,3,161,1,learned,r2,0.9802503842350049,0.00413563842119027
cpu,3,161,1,no_scaling,r2,0.929235790697607,0.10736224782561204
cpu,3,161,2,learned,r2,0.9792830485508544,0.004771572753931427
cpu,3,161,2,no_scaling,r2,0.9282987774140177,0.10948687631847193
cpu,3,167,1,learned,r2,0.9803722896867748,0.0039545242749881235
cpu,3,167,1,no_scaling,r2,0.9287492684451246,0.1110888989701058
cpu,3,167,2,learned,r2,0.9803704799634311,0.003629954678065674
cpu,3,167,2,no_scaling,r2,0.9285190666968569,0.11284575339569908
cpu,3,182,1,learned,r2,0.9802438895722847,0.004188047151910191
cpu,3,182,1,no_scaling,r2,0.9261109530701239,0.12029823907949619
cpu,3,182,2,learned,r2,0.9391695624010105,0.12437254759893589
cpu,3,182,2,no_scaling,r2,0.9264794623453037,0.12041540907633755
cpu,3,258,1,learned,r2,0.9815999514175633,0.003561291900018596
cpu,3,258,1,no_scaling,r2,0.9213964663637324,0.14171051152058456
cpu,3,258,2,learned,r2,0.9811698598512523,0.0034515847111033482
cpu,3,258,2,no_scaling,r2,0.9215583980090412,0.14101467044800986
cpu,3,300,1,learned,r2,0.9816888433189901,0.0035243130737964293
cpu,3,300,1,no_scaling,r2,0.9299874952780739,0.12305063992024844
cpu,3,300,2,learned,r2,0.9804257183608304,0.0036005131984040884
cpu,3,300,2,no_scaling,r2,0.9302621689257027,0.12212553892772618
cpu,3,321,1,learned,r2,0.9804059404443887,0.0041376658766028125
cpu,3,321,1,no_scaling,r2,0.92761443378737,0.13147835097957533
cpu,3,321,2,learned,r2,0.9819968473664465,0.0031383652511358415
cpu,3,321,2,no_scaling,r2,0.927611076870534,0.13093083582628168
cpu,3,329,1,learned,r2,0.9816488283880753,0.0029687726653044766
cpu,3,329,1,no_scaling,r2,0.9269501447689684,0.13309809648141563
cpu,3,329,2,learned,r2,0.9818980727333256,0.003096654380967805
cpu,3,329,2,no_scaling,r2,0.9270902301285352,0.1326782003066814
cpu,3,344,1,learned,r2,0.9817266342271441,0.003081954485760017
cpu,3,344,1,no_scaling,r2,0.9258135408811009,0.13690018307989385
cpu,3,344,2,learned,r2,0.9813385601850719,0.003382478650502296
cpu,3,344,2,no_scaling,r2,0.925922641809213,0.13656320911546052
cpu,3,350,1,learned,r2,0.9819202776229004,0.003162458040974908
cpu,3,350,1,no_scaling,r2,0.9253829342055606,0.1373565337604701
cpu,3,350,2,learned,r2,0.9813627127508054,0.0030468216261927534
cpu,3,350,2,no_scaling,r2,0.9253973474918779,0.13732318098076002
cpu,4,54,1,learned,r2,0.9639156835394862,0.02083793674550108
cpu,4,54,1,no_scaling,r2,0.925211131572272,0.07684439678838083
cpu,4,54,2,learned,r2,0.9567756324266217,0.02993208507664757
cpu,4,54,2,no_scaling,r2,0.9212540714587446,0.08442566500122015
cpu,4,55,1,learned,r2,0.9639878944035598,0.018321738458834655
cpu,4,55,1,no_scaling,r2,0.923841348292115,0.082495537109105
cpu,4,55,2,learned,r2,0.9523538375411936,0.025999696367283748
cpu,4,55,2,no_scaling,r2,0.9206339145391225,0.08516721610689872
cpu,4,57,1,learned,r2,0.9682084628676224,0.013754326498608355
cpu,4,57,1,no_scaling,r2,0.9252131673396983,0.08325607278564158
cpu,4,57,2,learned,r2,0.9570751434828951,0.029651489455755926
cpu,4,57,2,no_scaling,r2,0.9218244787912082,0.08313244430875542
cpu,4,58,1,learned,r2,0.9697845469657702,0.01171545192746413
cpu,4,58,1,no_scaling,r2,0.9253320167378352,0.08378950551213016
cpu,4,58,2,learned,r2,0.9600237743426355,0.02581977521868034
cpu,4,58,2,no_scaling,r2,0.9235647771572018,0.08598595306664968
cpu,4,86,1,learned,r2,0.9758343831444352,0.004826116541402736
cpu,4,86,1,no_scaling,r2,0.9263710390884634,0.10737753186302809
cpu,4,86,2,learned,r2,0.9745728539807468,0.008843833151268484
cpu,4,86,2,no_scaling,r2,0.9209867508840281,0.10885198612987958
cpu,4,89,1,learned,r2,0.9766330386727082,0.0066221040963523195
cpu,4,89,1,no_scaling,r2,0.927882597560757,0.10529601789695664
cpu,4,89,2,learned,r2,0.9740587119099237,0.005613276641795877
cpu,4,89,2,no_scaling,r2,0.9244539172489594,0.10779266595037827
cpu,4,94,1,learned,r2,0.9780632263707141,0.004866424760145279
cpu,4,94,1,no_scaling,r2,0.9255490124424453,0.11441711237787698
cpu,4,94,2,learned,r2,0.9773712843127628,0.005028520640089105
cpu,4,94,2,no_scaling,r2,0.9226428396421852,0.11964303458337062
cpu,4,113,1,learned,r2,0.9783066577962852,0.004943522487248522
cpu,4,113,1,no_scaling,r2,0.9274194921864414,0.11194018463667003
cpu,4,113,2,learned,r2,0.9792989605896001,0.003954763063794315
cpu,4,113,2,no_scaling,r2,0.9258116616727255,0.11800733340381564
cpu,4,143,1,learned,r2,0.9800196465963923,0.004262294842443588
cpu,4,143,1,no_scaling,r2,0.9265571780437162,0.11258190410477101
cpu,4,143,2,learned,r2,0.9802639682880588,0.004336507225691068
cpu,4,143,2,no_scaling,r2,0.9272709621783408,0.1173721179592188
cpu,4,153,1,learned,r2,0.976070245252086,0.009147303140453644
cpu,4,153,1,no_scaling,r2,0.9260643667600128,0.1176407700374306
cpu,4,153,2,learned,r2,0.9394251179850425,0.12229731658349836
cpu,4,153,2,no_scaling,r2,0.9279364965228918,0.11872443404207052
cpu,4,156,1,learned,r2,0.9799830137038228,0.004904411852439283
cpu,4,156,1,no_scaling,r2,0.9269294381825585,0.11733087886063243
cpu,4,156,2,learned,r2,0.9803148656250095,0.0039012262317994783
cpu,4,156,2,no_scaling,r2,0.9265118129848467,0.11905972508004332
cpu,4,161,1,learned,r2,0.9772193037439015,0.005528287631331553
cpu,4,161,1,no_scaling,r2,0.9275062115931103,0.11676000155162454
cpu,4,161,2,learned,r2,0.9788317936180017,0.0071783757907688305
